Cationic family,Anionic family,N,Tmin / K,Tmax / K,ηmin / mPa s,ηmax / mPa s,Water content / ppm,Method,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NOCount,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,MolMR,fr_Ar_N,fr_NH0,fr_alkyl_halide,fr_aryl_methyl,fr_halogen,fr_imidazole,fr_quatN,fr_sulfonamd,fr_unbrch_alkane
ammonium,NTf2 derivatives,1.0,298.0,298.0,378.0,378.0,not stated,rolling ball,CC[N+](CC)(CC)CCOS(O)(=O)=O.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1495833333333332,-6.0,0.43066934605997603,237.04899999999995,220.92099999999996,237.13119279199998,92.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.125,1.5625,1.9375,19.463365077302843,10.269880379859048,2.2018506462273315,-1.9437811351540126,2.061528580831364,-2.317597694715291,6.496722915045903,-0.6969737918959058,2.1442114427612493,3.845454377427282e-07,277.8656579747419,12.604448006685086,9.467143177044639,9.467143177044639,7.325698502695489,5.156620823497971,5.156620823497971,3.4617440840083393,3.4617440840083393,1.8276718887547148,1.8276718887547148,1.0216182694027172,1.0216182694027172,-1.0650649350649355,1886.9060696298993,14.934935064935065,7.248261241245119,11.012245078087807,93.20891807666797,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,13.344558822616634,12.487188691387619,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,33.23387405114585,0.0,30.089872771846366,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,6.923737199690624,25.328831937239638,24.52642128014937,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,18.405094737549014,0.0,0.0,42.94099532732197,0.0,41.232638888888886,0.0,0.0,1.33124858276644,0.0,6.823998724489796,5.481836026077097,-6.0,0.5,16.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.382620000000003,56.468000000000025,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,1.0,298.0,298.0,1950.0,1950.0,not stated,rolling ball,CCCCCC[N+](CCCCCC)(CCCCCC)CCOS(O)(=O)=O.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1495833333333332,-6.0,0.43066934605997603,237.04899999999995,220.92099999999996,237.13119279199998,92.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.125,1.5625,1.9375,19.463365077302843,10.269880379859048,2.2018506462273315,-1.9437811351540126,2.061528580831364,-2.317597694715291,6.496722915045903,-0.6969737918959058,2.1442114427612493,3.845454377427282e-07,277.8656579747419,12.604448006685086,9.467143177044639,9.467143177044639,7.325698502695489,5.156620823497971,5.156620823497971,3.4617440840083393,3.4617440840083393,1.8276718887547148,1.8276718887547148,1.0216182694027172,1.0216182694027172,-1.0650649350649355,1886.9060696298993,14.934935064935065,7.248261241245119,11.012245078087807,93.20891807666797,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,13.344558822616634,12.487188691387619,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,33.23387405114585,0.0,30.089872771846366,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,6.923737199690624,25.328831937239638,24.52642128014937,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,18.405094737549014,0.0,0.0,42.94099532732197,0.0,41.232638888888886,0.0,0.0,1.33124858276644,0.0,6.823998724489796,5.481836026077097,-6.0,0.5,16.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.382620000000003,56.468000000000025,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,1.0,298.0,298.0,1538.0,1538.0,not stated,rolling ball,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOS(O)(=O)=O.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1495833333333332,-6.0,0.43066934605997603,237.04899999999995,220.92099999999996,237.13119279199998,92.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.125,1.5625,1.9375,19.463365077302843,10.269880379859048,2.2018506462273315,-1.9437811351540126,2.061528580831364,-2.317597694715291,6.496722915045903,-0.6969737918959058,2.1442114427612493,3.845454377427282e-07,277.8656579747419,12.604448006685086,9.467143177044639,9.467143177044639,7.325698502695489,5.156620823497971,5.156620823497971,3.4617440840083393,3.4617440840083393,1.8276718887547148,1.8276718887547148,1.0216182694027172,1.0216182694027172,-1.0650649350649355,1886.9060696298993,14.934935064935065,7.248261241245119,11.012245078087807,93.20891807666797,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,13.344558822616634,12.487188691387619,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,33.23387405114585,0.0,30.089872771846366,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,6.923737199690624,25.328831937239638,24.52642128014937,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,18.405094737549014,0.0,0.0,42.94099532732197,0.0,41.232638888888886,0.0,0.0,1.33124858276644,0.0,6.823998724489796,5.481836026077097,-6.0,0.5,16.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.382620000000003,56.468000000000025,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,2.0,293.15,323.15,119.0,774.0,20,rheometer,CC[N+](C)(CC)CCCC(F)(F)F.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1495833333333332,-6.0,0.43066934605997603,237.04899999999995,220.92099999999996,237.13119279199998,92.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.125,1.5625,1.9375,19.463365077302843,10.269880379859048,2.2018506462273315,-1.9437811351540126,2.061528580831364,-2.317597694715291,6.496722915045903,-0.6969737918959058,2.1442114427612493,3.845454377427282e-07,277.8656579747419,12.604448006685086,9.467143177044639,9.467143177044639,7.325698502695489,5.156620823497971,5.156620823497971,3.4617440840083393,3.4617440840083393,1.8276718887547148,1.8276718887547148,1.0216182694027172,1.0216182694027172,-1.0650649350649355,1886.9060696298993,14.934935064935065,7.248261241245119,11.012245078087807,93.20891807666797,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,13.344558822616634,12.487188691387619,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,33.23387405114585,0.0,30.089872771846366,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,6.923737199690624,25.328831937239638,24.52642128014937,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,18.405094737549014,0.0,0.0,42.94099532732197,0.0,41.232638888888886,0.0,0.0,1.33124858276644,0.0,6.823998724489796,5.481836026077097,-6.0,0.5,16.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.382620000000003,56.468000000000025,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,1.0,298.0,298.0,174.0,174.0,not stated,not stated,CCC[N+](C)(C)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1495833333333332,-6.0,0.43066934605997603,237.04899999999995,220.92099999999996,237.13119279199998,92.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.125,1.5625,1.9375,19.463365077302843,10.269880379859048,2.2018506462273315,-1.9437811351540126,2.061528580831364,-2.317597694715291,6.496722915045903,-0.6969737918959058,2.1442114427612493,3.845454377427282e-07,277.8656579747419,12.604448006685086,9.467143177044639,9.467143177044639,7.325698502695489,5.156620823497971,5.156620823497971,3.4617440840083393,3.4617440840083393,1.8276718887547148,1.8276718887547148,1.0216182694027172,1.0216182694027172,-1.0650649350649355,1886.9060696298993,14.934935064935065,7.248261241245119,11.012245078087807,93.20891807666797,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,13.344558822616634,12.487188691387619,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,33.23387405114585,0.0,30.089872771846366,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,6.923737199690624,25.328831937239638,24.52642128014937,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,18.405094737549014,0.0,0.0,42.94099532732197,0.0,41.232638888888886,0.0,0.0,1.33124858276644,0.0,6.823998724489796,5.481836026077097,-6.0,0.5,16.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.382620000000003,56.468000000000025,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,20.0,303.2,413.2,4.77778,58.8685,80,DLS,CCC[N+](C)(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,11.438425925925927,11.438425925925927,0.7301880196523056,-6.721527777777777,0.5155018884253463,441.37500000000006,428.2710000000001,441.025167216,154.0,0.4802902001629027,-0.4206749315142703,0.4802902001629027,0.4206749315142703,1.0740740740740742,1.5555555555555556,1.9259259259259258,32.28904434775758,10.26669902468187,2.4643512488195816,-2.2244944917305305,2.356226392283693,-2.3232017350873346,8.125013590319014,-0.6970519417744286,2.5033804815947893,5.11333319797445e-07,831.6227406566253,21.51866156905818,13.489638787656562,15.122631949512014,12.07081008634282,6.831312808132303,9.711439465733584,4.7119621157839395,8.134332368869064,2.53843475759563,5.278416824339738,1.2815715966961452,2.991153890539054,-1.9200000000000002,202976.5928281871,25.080000000000002,9.329291016595507,8.095818091942657,150.8786546088086,4.127401124897844,18.177429210401844,32.44026945004132,0.0,11.01666100252851,0.0,21.40269361644923,31.60438184078741,13.344558822616634,6.06636706846161,12.487188691387619,0.0,47.745183902498155,20.046582306815168,0.0,0.0,37.32679785398373,0.0,34.21727389674421,4.567099647791355,26.34249028604892,27.852254971186383,26.591338712727744,11.33111286753076,25.328831937239638,24.52642128014937,4.127401124897844,110.04999999999998,31.063243309343676,43.178084254706796,0.0,0.0,16.235609022507415,12.841643245852019,0.0,24.52642128014937,17.560058160274252,5.261891554738487,111.24009259259259,0.0,8.624124543335853,-11.675923091458806,0.0,6.231636668556312,3.1673852828168303,-13.443055555555553,0.5,27.0,7.0,1.0,1.0,5.0,15.0,5.0,1.0,2.7051800000000013,79.56860000000003,1.0,3.0,6.0,1.0,6.0,0.0,0.0,2.0,0.0
ammonium,NTf2 derivatives,1.0,298.2,298.2,45.0,45.0,50,rheometer,CCC[N+](C)(C)C.FC(F)(F)C(=O)[N-]S(=O)(=O)C(F)(F)F,11.709960868606704,11.709960868606704,0.2182421579743008,-6.721527777777777,0.2136809171814723,516.4820000000001,494.30600000000004,516.082347744,186.0,0.4802902001629027,-0.46193371045677717,0.4802902001629027,0.46193371045677717,0.96875,1.46875,1.90625,32.289045198098236,10.243716589461151,2.4645415634829444,-2.2244944996462555,2.356439971975861,-2.334198568454386,8.125021777121702,-0.6970425985483815,2.6438815269390727,6.066274311726245e-07,904.5008265875803,25.21733218180745,16.98024211664398,18.61323527849943,14.481493688865779,9.011736216627549,11.891862874228828,6.089631298596821,9.51200155168195,3.3760849523717917,6.116067019115901,1.7287196802792104,3.438301974122119,-1.9400000000000002,2162451.8519356833,30.060000000000002,12.340219717397103,10.119542447619772,181.220910714477,8.864264078697893,12.10820789760957,32.44026945004132,0.0,16.98596629048036,0.0,26.19723080052105,26.34249028604892,26.689117645233267,12.487188691387619,12.487188691387619,6.606881964512918,57.276584040370025,26.015887594767015,0.0,0.0,57.09217829952637,6.606881964512918,34.21727389674422,4.567099647791355,26.34249028604892,40.428442223651146,31.328201666527793,0.0,49.8887495668541,24.526421280149375,4.127401124897844,112.55999999999997,31.063243309343676,47.97262143877862,5.969305287951849,12.170333456209914,36.35544402251446,0.0,6.06636706846161,23.027153859479117,13.847474399381248,4.736862953800049,116.3997588340892,11.709960868606704,0.0,-11.76749433106576,-0.2182421579743008,8.089857466517369,5.698660500854764,-13.443055555555553,0.625,32.0,8.0,1.0,1.0,6.0,16.0,9.0,1.0,3.7904000000000027,100.04410000000006,1.0,2.0,6.0,1.0,6.0,0.0,0.0,2.0,1.0
ammonium,metal complexes,7.0,298.2,353.2,10.2,62.3,not stated,rheometer,CCC[N+](C)(C)CC.FC(F)(F)C(O[Al-](OC(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)C(F)(F)F)C(F)(F)F,11.438425925925927,11.438425925925927,0.7777777777777777,-6.721527777777777,0.48219588877729214,459.434,440.28200000000004,459.072117408,164.0,0.4802902001629027,-0.4206749315142703,0.4802902001629027,0.4206749315142703,0.9285714285714286,1.3214285714285714,1.6071428571428572,32.289044516418656,10.29823266224755,2.4643856354749767,-2.2244944936532245,2.3563503206505887,-2.322065322761707,8.125015764230106,-0.6968331731936326,2.5044872106944958,5.247692168918703e-07,777.315222176925,22.388905057061258,14.989638787656562,16.622631949512016,12.443488886404994,7.4757399991322195,10.3558666567335,5.458297993624408,8.880668246709535,2.941043397367651,5.681025464111761,1.4510539212997342,3.1606362151426426,-1.6100000000000005,289899.40361230925,26.39,9.734515475626303,8.179458204638962,158.6108507119399,9.027310855748322,6.544756405912575,32.44026945004132,0.0,11.01666100252851,0.0,21.40269361644923,26.34249028604892,13.344558822616634,0.0,38.33628599988717,0.0,47.745183902498155,25.73396858149873,0.0,0.0,37.32679785398373,18.99525369620486,28.653822405047215,9.467009378641833,32.02987656073248,41.94759893654076,26.591338712727744,0.0,19.765380445542643,24.52642128014937,4.127401124897844,89.5,31.063243309343676,43.178084254706796,0.0,0.0,10.67215753081042,18.52902952053558,0.0,0.0,55.012511823836206,0.0,111.41513888888889,2.1152388038548753,0.0,-11.148936602418747,0.0,6.796028045477451,3.346189058956916,-9.320602639203827,0.6153846153846154,28.0,7.0,1.0,1.0,5.0,15.0,6.0,1.0,2.8995000000000015,89.18060000000006,1.0,3.0,6.0,1.0,6.0,0.0,0.0,2.0,0.0
ammonium,metal complexes,1.0,281.0,281.0,86.0,86.0,not stated,capillary,CCC[N+](C)(C)CC.Br[Al](Br)Br.Br[Al-](Br)(Br)Br,12.84400817271353,12.84400817271353,1.1501388888888888,-10.120000000000003,0.12683896109453582,831.3120000000005,813.1680000000005,831.066798966,302.0,0.877516327045293,-0.5712131090246205,0.877516327045293,0.5712131090246205,0.4117647058823529,0.6274509803921569,0.803921568627451,27.337030270788024,10.315888331701222,2.7354752142366805,-2.471105459308212,2.4716872979074958,-2.6781806827796566,6.535089428167766,-0.6969334611381554,2.8609532666379622,2.1219508062757577e-06,971.1661632544145,40.8720327201867,24.046177145032782,25.200877683412035,22.288459453565185,12.603658496064408,14.48927657922854,9.4416134557337,11.684976102016579,5.136522112262647,7.558517553499615,3.142715063846428,6.095375376336259,-2.157532467532469,3087815416.869286,48.84246753246754,16.88778471006967,16.592673005339428,270.525899577553,15.154062531841273,6.544756405912575,36.809552694219356,0.0,63.82268118172804,0.0,4.567099647791355,105.3699611441957,19.410925891078243,0.0,18.55355575984923,0.0,125.09112332382833,14.412293042180234,0.0,0.0,100.1363905419962,0.0,30.59278834861098,4.567099647791355,105.3699611441957,88.23854673272125,21.69881893775385,0.0,19.765380445542643,30.59278834861098,0.0,40.8,88.23854673272125,105.3699611441957,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,51.17132065947263,0.0,319.5863350340136,0.0,0.0,0.0,0.0,-78.58598356009071,3.361944444444444,0.0,0.7619047619047619,51.0,5.0,1.0,1.0,4.0,30.0,11.0,1.0,9.235399999999998,115.23100000000007,1.0,1.0,24.0,1.0,24.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,2.0,293.15,323.15,40.0,82.0,20,rheometer,CCC[N+](C)(C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,4.993055555555555,4.993055555555555,1.1501388888888888,-2.9444444444444446,0.5832367239402172,305.01199999999994,290.9,302.969573798,86.0,0.5637104366107647,-0.39092760915269115,0.5637104366107647,0.39092760915269115,1.0,1.4666666666666666,1.8666666666666667,35.90431633755736,10.315888375531195,2.1438836881775347,-1.9679329641726737,2.226718643596683,-2.3139974270877106,7.805664102021967,-0.6969309935728857,2.137027574301741,3.3599998770800043e-07,244.03929885099365,11.734204518682008,8.544493446234265,12.722909768687337,6.931851652578137,4.745937220975012,11.728909708526768,2.9617440840083398,15.828407225948574,1.5471720825785162,1.5471720825785162,0.9240774186434322,0.9240774186434322,0.8424675324675321,1324.9570960670794,15.842467532467534,8.933534200679603,14.842467532467532,110.4061063438251,40.196495791471534,6.544756405912575,12.393687143226153,0.0,9.392131269871415,0.0,4.567099647791355,0.0,19.410925891078243,0.0,18.55355575984923,0.0,4.567099647791355,49.58862706134295,0.0,0.0,26.31013685145522,0.0,30.59278834861098,4.567099647791355,0.0,9.392131269871415,6.544756405912575,0.0,19.765380445542643,30.59278834861098,0.0,3.88,9.392131269871415,0.0,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,36.01725812763135,40.196495791471534,2.2118055555555554,0.0,0.0,0.0,0.0,6.751879251700679,3.361944444444444,17.02777777777778,0.4444444444444444,15.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,4.151400000000003,70.71100000000003,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,1.0,298.2,298.2,94.0,94.0,50,rheometer,CCC[N+](C)(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1501388888888888,-6.0,0.4207977731697657,223.02199999999993,208.90999999999997,223.11554272799998,86.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.0,1.4666666666666666,1.8666666666666667,19.463364186797623,10.315888331039258,2.2018196329144066,-1.943779507063663,2.0614117372983314,-2.3139974287331184,6.49672061462756,-0.6969312339689918,2.137027574301741,3.3599998770800043e-07,244.03929885099365,11.734204518682008,8.544493446234265,8.544493446234265,6.931851652578137,4.745937220975012,4.745937220975012,2.9617440840083398,2.9617440840083398,1.5471720825785162,1.5471720825785162,0.9240774186434322,0.9240774186434322,-1.0650649350649355,1324.9570960670794,13.934935064935067,7.2561086599756806,12.934935064935065,86.84397596227137,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,19.410925891078243,0.0,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,26.31013685145522,0.0,30.59278834861098,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,0.0,19.765380445542643,30.59278834861098,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,36.01725812763135,0.0,41.21180555555556,0.0,0.0,0.0,0.0,6.751879251700679,3.361944444444444,-6.0,0.4444444444444444,15.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.074200000000002,51.73100000000002,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,6.0,283.15,333.15,36.9013,855.783,30,rheometer,CCC[N+](C)(CC)CC.FC(F)(F)COS(=O)(=O)[N-]S(=O)(=O)OCC(F)(F)F,9.75,9.75,1.1501388888888888,-6.0,0.4207977731697657,223.02199999999993,208.90999999999997,223.11554272799998,86.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.0,1.4666666666666666,1.8666666666666667,19.463364186797623,10.315888331039258,2.2018196329144066,-1.943779507063663,2.0614117372983314,-2.3139974287331184,6.49672061462756,-0.6969312339689918,2.137027574301741,3.3599998770800043e-07,244.03929885099365,11.734204518682008,8.544493446234265,8.544493446234265,6.931851652578137,4.745937220975012,4.745937220975012,2.9617440840083398,2.9617440840083398,1.5471720825785162,1.5471720825785162,0.9240774186434322,0.9240774186434322,-1.0650649350649355,1324.9570960670794,13.934935064935067,7.2561086599756806,12.934935064935065,86.84397596227137,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,19.410925891078243,0.0,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,26.31013685145522,0.0,30.59278834861098,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,0.0,19.765380445542643,30.59278834861098,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,36.01725812763135,0.0,41.21180555555556,0.0,0.0,0.0,0.0,6.751879251700679,3.361944444444444,-6.0,0.4444444444444444,15.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.074200000000002,51.73100000000002,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
ammonium,NTf2 derivatives,1.0,293.15,293.15,155.0,155.0,20,rheometer,CCC[N+](C)(CC)CCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.75,9.75,1.1501388888888888,-6.0,0.4207977731697657,223.02199999999993,208.90999999999997,223.11554272799998,86.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.0,1.4666666666666666,1.8666666666666667,19.463364186797623,10.315888331039258,2.2018196329144066,-1.943779507063663,2.0614117372983314,-2.3139974287331184,6.49672061462756,-0.6969312339689918,2.137027574301741,3.3599998770800043e-07,244.03929885099365,11.734204518682008,8.544493446234265,8.544493446234265,6.931851652578137,4.745937220975012,4.745937220975012,2.9617440840083398,2.9617440840083398,1.5471720825785162,1.5471720825785162,0.9240774186434322,0.9240774186434322,-1.0650649350649355,1324.9570960670794,13.934935064935067,7.2561086599756806,12.934935064935065,86.84397596227137,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,19.410925891078243,0.0,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,26.31013685145522,0.0,30.59278834861098,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,0.0,19.765380445542643,30.59278834861098,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,36.01725812763135,0.0,41.21180555555556,0.0,0.0,0.0,0.0,6.751879251700679,3.361944444444444,-6.0,0.4444444444444444,15.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.074200000000002,51.73100000000002,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
ammonium,inorganics,4.0,298.15,313.15,5.66,6.1,70,vibro-viscometer,CCC[N+](CCC)(CCC)CCC.[OH-],9.75,9.75,1.1501388888888888,-6.0,0.4207977731697657,223.02199999999993,208.90999999999997,223.11554272799998,86.0,0.6732131186250532,-0.41830327965626324,0.6732131186250532,0.41830327965626324,1.0,1.4666666666666666,1.8666666666666667,19.463364186797623,10.315888331039258,2.2018196329144066,-1.943779507063663,2.0614117372983314,-2.3139974287331184,6.49672061462756,-0.6969312339689918,2.137027574301741,3.3599998770800043e-07,244.03929885099365,11.734204518682008,8.544493446234265,8.544493446234265,6.931851652578137,4.745937220975012,4.745937220975012,2.9617440840083398,2.9617440840083398,1.5471720825785162,1.5471720825785162,0.9240774186434322,0.9240774186434322,-1.0650649350649355,1324.9570960670794,13.934935064935067,7.2561086599756806,12.934935064935065,86.84397596227137,17.26263557438497,6.544756405912575,12.393687143226153,0.0,7.25440835308271,0.0,4.567099647791355,0.0,19.410925891078243,0.0,18.55355575984923,0.0,21.829735222176325,7.25440835308271,0.0,0.0,26.31013685145522,0.0,30.59278834861098,4.567099647791355,17.26263557438497,7.25440835308271,6.544756405912575,0.0,19.765380445542643,30.59278834861098,0.0,3.88,7.25440835308271,17.26263557438497,0.0,0.0,6.544756405912575,12.841643245852019,0.0,6.06636706846161,36.01725812763135,0.0,41.21180555555556,0.0,0.0,0.0,0.0,6.751879251700679,3.361944444444444,-6.0,0.4444444444444444,15.0,1.0,1.0,1.0,0.0,6.0,3.0,1.0,3.074200000000002,51.73100000000002,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
ammonium,sulfates,10.0,308.15,353.15,116.03,2361.4,300,capillary,CCC[N+](CCC)(CCC)CCC.CCCCOS([O-])(=O)=O,7.427083333333333,7.427083333333333,1.1501388888888888,1.1501388888888888,0.5560914543526081,202.26099999999997,188.14899999999997,202.12184644799999,78.0,0.1682694482335764,-0.3851818840211178,0.3851818840211178,0.1682694482335764,1.1333333333333333,1.7333333333333334,2.1333333333333333,14.915508499049164,10.315888369066721,1.9287045133721679,-1.9116251356397627,1.8502365228166076,-2.3139974267717633,5.122274830781124,-0.6969310647467356,2.2964196685529803,3.359999876986672e-07,308.68142502649016,11.355524862241651,8.796926071507606,8.796926071507606,7.346065214951233,4.767492851030958,4.767492851030958,2.778675823577937,2.778675823577937,1.6471720825785163,1.6471720825785163,0.9464380984184301,0.9464380984184301,-2.07,2278.0483112045563,12.930000000000001,10.013822296730932,8.265289186923722,90.39152797349315,10.523783109476973,6.544756405912575,12.393687143226153,0.0,0.0,5.316788604006331,4.567099647791355,0.0,19.410925891078243,0.0,30.939867951406907,0.0,4.567099647791355,0.0,0.0,0.0,26.31013685145522,0.0,35.909576952617314,4.567099647791355,0.0,0.0,6.544756405912575,22.91009530103465,19.765380445542643,30.59278834861098,5.316788604006331,65.56,0.0,0.0,0.0,0.0,6.544756405912575,25.227955437409697,0.0,6.06636706846161,41.334046731637685,10.523783109476973,2.2118055555555554,0.0,17.4375,0.0,0.0,9.314379251700679,3.361944444444444,0.0,0.36363636363636365,15.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,2.09646,56.13000000000004,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
